path,tracking,bytes,sha256,review_scope,manifest_route_id,reading_boundary
"official_eoh/eoh/src/eoh/run.py","tracked","5566","de9fbf3c044550fc228422f80438b3c3ca6a2089a3960552354b595cbc7975fd","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/eoh/src/eoh/utils/__init__.py","tracked","404","1fe9ce70719567496d7cc3dc531b01373d86c82b19e2873ee091ba0ef930f0d9","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/eoh/src/eoh/utils/createFolders.py","tracked","625","d3b71b143a56f5ca6631a902deb7211ab80eafc299c5a02c7200b55110b31550","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/eoh/src/eoh/utils/logger.py","tracked","1243","8bd4380efca0e4417407a09adfe6c576e1f81c9b5f3ce61bf67aff923d77f209","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/bp_online/get_instance.py","tracked","101561","41f916e05bcf5be11a84d4db6c2c44ed3b4d560b3dbcd6fffd2ea64714368a53","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/bp_online/prob.py","tracked","43452","6577dafb3d6c013472882a1806ed714e36aba42ddcb4217dcacbbf74ef27a96d","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/bp_online/seeds/bp_agent_confirmed_elites_v1.json","tracked","444","47a696ef8e62f2ee8c6c7cc71f9d9777641147355205ca36bfa00dbd943459bd","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/bp_online/seeds/bp_agent_confirmed_mixed_seeds_v1.json","tracked","1256","c015b1c8a53a3d9a6173d0a3e585d685d39b76539f07c652cf3c6b66853e830c","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/bp_online/seeds/bp_inherited_elites_v1.json","tracked","1937","a1b47700fed79e14cc316d7d930fa2311ed0ac278e76aee13b2ad686d9a90e63","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/core_benchmarks.py","tracked","5245","59989b5adb17968f263ec1a725d5f3e62c0437715f5f766705883a0f5036ffa8","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/cvrp_construct/get_instance.py","tracked","824","e017924756253d5a8e47884cc8f7e7cbac3b5ee9309d954387d6f805fbff1a59","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/cvrp_construct/prob_broad.py","tracked","10081","66ccf64a88bf583c22fb3aa19aeaa65257c66a028a4c4af6b2d5f748a824a03c","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/cvrp_construct/prob.py","tracked","5929","8d4b73b1bf29e6150b212f9d7390db478235eb899d6606283729d90ccb8a5359","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/cvrp_construct/seeds/cvrp_agent_fresh_confirmed_seed_v1.json","tracked","2193","ead159b14e8f2dd6be004018a450caff453cf7441256fc8cd4602bf98172e829","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/cvrp_construct/seeds/cvrp_agent_memory_seeds_v1.json","tracked","2200","8ae5bb279636190e6b4fe59f7a22d74644fc25da2a4d81db52729bbc6b03a167","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/cvrp_construct/seeds/cvrp_agent_numeric_candidates_v1.json","tracked","5273","37b4430f3956d2555d5f1cdfb6be7b1bedea18a0cc87c30862db6ce2e58318c9","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/cvrp_construct/seeds/cvrp_agent_structure_candidate_v1.json","tracked","4222","1e557c9b462d18dd9de3288a4098b20bb2d0331c5908dd1d3e2c1fb01f56f4eb","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/cvrp_construct/seeds/cvrp_multi_environment_candidate_v1.json","tracked","3502","cd26da165bed00288fa58011122beacd424287d1c3768d115a097d5a1bed9b08","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/cvrp_expert_router/cvrp_expert_router_problem.py","tracked","18442","f821d737c5b7c868054110415c40a8e1ce344dbb8886f252addeaa1bf500377c","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/cvrp_expert_router/prob.py","tracked","238","46194db7ff3b4aab6a138335cd2f3db8246f06622cdd8e2019e7ead5e3ac8479","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/cvrp_expert_router/router_contract_v1.json","tracked","5087","97a3cd2b79c5ae1967f03aa437f662a4ce56c0fefb89e743271c4a99bb7dffc7","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/cvrp_expert_router/router_contract_v2.json","tracked","5118","44aac84170f565c80968c72291dba286c0606f6e0328b3465ec74e5b906772c8","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/cvrp_expert_router/seeds/router_seeds_v1.json","tracked","440","39ed795dbf3eaf87aebb1e62111a2fe106caec71324983b8c7bd5234a5784f61","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/tsp_construct/get_instance.py","tracked","506","dbe81f2331c159cf1e118acd57fe3633b1212420ffcaf6875fb73680355c4c87","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/tsp_construct/prob_broad.py","tracked","7997","8cbd27e7b2f5fa32b43fe4df9d1ec778a0f95813a228267ba449f8e8c0531fbb","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/tsp_construct/prob.py","tracked","3887","1d7ab731a07a43965a6a29c8856b88c1a2d141424f52e20061b12d08e4e39af7","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/tsp_search_controller/prob.py","tracked","4065","dbf0985236196867156d8a59e2935ed448083976702b964727b562569f21e72e","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/tsp_search_controller/seeds/controller_agent_memory_seeds_v1.json","tracked","4914","5bf56a7cbcaa9b0debbb42f51c2f50851fe5cb6cef4cc6b829346aaa439f314f","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/tsp_search_controller/seeds/controller_diverse_seeds_v1.json","tracked","3803","3d31d6a696e54c83421b9bbc82e940e843422d407e0c28d11151b80f2d9ea197","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/examples/tsp_search_controller/seeds/controller_seeds.json","tracked","890","9c9f4b4ed6d7ca2768f0f6c0579f2128ee266fef2613150b526c2f8fd5c5cb2b","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/LICENSE","tracked","1077","5ca2920d4f56954100c8f365461aba7b6c6154da49734f7b2703d9275ad49d11","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"official_eoh/README.md","tracked","1568","7743adc3bf89e7948bb6d12f9f88ec24abf4b3d630182b60da649997c484b25c","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"pyproject.toml","tracked","620","6054eb8ab1b20ae79103106a4493dbc12bcd2c03ca822304fa6ddb9ecc3cbc78","root","","inventory_plus_scope_review_not_line_by_line_attestation"
"README.md","tracked","22102","eb5f84334d1922bba16b0dcbb74582eee874c237674b2c10735824f07e801ab8","root","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/kami/q3-v2-cross-transfer-execution-report.html","tracked","23399","9866a0b17e748c9e70345e0246849c8da5eea411d24c95037efd7ddaab06bd3a","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/kami/q3-v2-cross-transfer-execution-report.pdf","tracked","1223689","a9282dc611f357834b0b19d23220c59e73759dcfea2cf68011b74f3452c493b5","experiments","","asset_or_structural_reference_not_visual_QA"
"reports/optical_transfer/.build/candidate.pptx","untracked_local","22391","e07d0d4181727c364d8f4332fad5c5d69cf3dfe8dc9800434ae469440783c3d1","experiments","","asset_or_structural_reference_not_visual_QA"
"reports/optical_transfer/.build/candidate.pptx.inspect.ndjson","ignored_local","15180","9791995a9ccbe1c2144580a277fc01f161fe79150f28e88c8bd7cc8369ed3025","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/optical_transfer/.build/create.mjs","untracked_local","10190","41b2142fe074290aa166b8207b0f0f7743f3898debcc2494bcce96ea4dfdbf1e","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/optical_transfer/.build/final-1.png","untracked_local","183376","c7e99574dc4851a530ba8ae8fda1fd4df0479e906728ae61822b27026e5b302f","experiments","","asset_or_structural_reference_not_visual_QA"
"reports/optical_transfer/.build/final-2.png","untracked_local","141811","247ada56dce1580cf54e7822f27fae7849d188fce539c034478d9a8e845d506c","experiments","","asset_or_structural_reference_not_visual_QA"
"reports/optical_transfer/.build/inspect_source.py","untracked_local","802","09535e936153ea0f52ee01f461b637d21b2ff71ccfce9b2ccef15265d5ebbf34","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/optical_transfer/.build/ref-1.png","untracked_local","104216","86e23d1ccae5e2a3b5940c1a229cc5fa66e007d987d4af1a6ec7a1ece5537636","experiments","","asset_or_structural_reference_not_visual_QA"
"reports/optical_transfer/.build/ref-2.png","untracked_local","100185","0ddf06acdbfd4ddb96bb2e1879b4d55af654354e6246b6132566244e073daf03","experiments","","asset_or_structural_reference_not_visual_QA"
"reports/optical_transfer/.build/render_final.mjs","untracked_local","482","950f1379b1bd270db5c8d72ecc80bf5d6b44cf25b70dc948da1c7be95190b802","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/optical_transfer/.build/render_ref.mjs","untracked_local","583","c120d2ef8eb04f7582654481b4070b1d6f1320fb47ad0cd402beb9df1ee5af27","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/optical_transfer/.build/slide-1.png","untracked_local","183376","c7e99574dc4851a530ba8ae8fda1fd4df0479e906728ae61822b27026e5b302f","experiments","","asset_or_structural_reference_not_visual_QA"
"reports/optical_transfer/.build/slide-2.png","untracked_local","141791","59c39aaa5175843d2462dd422e4e1a66f8a028f26dabb2b5a44ae2082777a753","experiments","","asset_or_structural_reference_not_visual_QA"
"reports/optical_transfer/.build/validation-final.json","untracked_local","3751","9a68baf468208ff1f0c57e09d330f0c78879b773cd6bcea9b92ee9cfd33252bf","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/optical_transfer/.build/validation.json","untracked_local","3751","0cc55f279ffcfd4d61457774d04e28dc4e830772ce2ea06620621c644f18553b","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/optical_transfer/output/大模型算法优化迁移至光学设计智能体.pptx","untracked_local","22378","07d8ef9ea1ae802d7bae0f38fe272b6060f83fa00065b5fbb684f85317ed5789","experiments","","asset_or_structural_reference_not_visual_QA"
"reports/optical_transfer/output/光学设计智能体_算法优化迁移.pptx","untracked_local","22391","e07d0d4181727c364d8f4332fad5c5d69cf3dfe8dc9800434ae469440783c3d1","experiments","","asset_or_structural_reference_not_visual_QA"
"reports/strategy_experiments/adversarial_candidates.json","tracked","305","0c54c6c4afa2b30ea4c0c76ac12d6fc4a49d4553594641c5984bbd58ac3af754","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/best_codes/bp_online_local_only_best.py","tracked","595","e079b3bd77603d13350b6b1de0f35dd326832932ac7c148f5e0f06e3fbc264b1","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/best_codes/bp_online_mixed_abstract_best.py","tracked","498","793edd9e5d94a920c3ae9da531536d83ddde8b9b52f20bb95c0d19d3a0f5a656","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/best_codes/cvrp_construct_local_only_best.py","tracked","2314","b90b8447afcb84dcab5d42eb46101148ab89067894e47a940d3092e314442e18","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/best_codes/cvrp_construct_mixed_abstract_best.py","tracked","1793","d80e4c334cc29bcf4d137d17b0f241e7d4f20819a34e73ef093a6ae077d3ed51","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/best_codes/index.json","tracked","1000","22404de410aa51c07c75360bb19b236df053f122264845de611e807b80b71316","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/cross_global_test.json","tracked","141","056887d324445a10dd4abef40e59bd9aec273688b725d2158e81286dece0ac46","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/cross_pairs.csv","tracked","2439","bfd92f1ed5b1ddc8003218bf01838ffd1122cd8f110e43ff15a1179d75b14ab4","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/cross_problem_holm.csv","tracked","157","c19796dfb36c71abee08b7076f6272787eda4bb561d25b2a70b1ff7978f4cf91","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/cross_report.md","tracked","584","9855d5c1abad015b53012449a54b35f74aa63f9868030262776583cef51920e8","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/decision.json","tracked","261","2f4da217e087793003188d2b3bd736cddf4a8b774968fee9e253711f76355fad","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/environment.json","tracked","3878","b766444e31c247e33d19d5da7e4a119fc175d77376319c16db3a57230b026847","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/manifest.lock.json","tracked","4007","0be28798dc1a6b87e32e9fe706115572074d46351193828729ad4372c71c42ff","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/paired_results.csv","tracked","2439","bfd92f1ed5b1ddc8003218bf01838ffd1122cd8f110e43ff15a1179d75b14ab4","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/report.md","tracked","584","9855d5c1abad015b53012449a54b35f74aa63f9868030262776583cef51920e8","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/cross_problem_transfer/run_index.compact.json","tracked","9512","ed1b17c0b79d83c91b033c0a115328551fabb6fa87e3953f4155b4d532747c67","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/inherited_pool_control_v1/inheritance_runs.csv","tracked","1121","7ba9b0e6838e22525f26f7ba5b941e8b0b1f237bdaa1a0f9c2925c4ccce2aa75","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/inherited_pool_control_v1/inheritance_summary.json","tracked","1804","4de682d54de859f861eec2eb4cda8e6984d97c15f9be14c63e2ab950c906f1b4","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_card_components/best_codes/bp_online_harmonic_only_best.py","tracked","1093","9f5280a18832b95f4518ba1c93bb6c4f2349b8c4c6a253250ea6fda1fb04704c","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_card_components/best_codes/bp_online_residual_poly_only_best.py","tracked","712","87a347caf17c6927d0da3c9ce16267f9179ab25feb1a6c3cc7e680f1fdf334f6","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_card_components/best_codes/index.json","tracked","492","2ce4f3cb5c03ea26cfd9bd8f4eef016a9852666a524b4ca16a82bdac363a2eaa","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_card_components/comparisons.json","tracked","507","fc72ef1e2974c7f0a0f6d5b39a5fbf6d2290089c9551f66c024c0ea0bc2e6d57","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_card_components/component_report.md","tracked","946","8abf5e79966f3946c6f920b420bdef77ec781130d9ee4f6c5f98ae6750af2313","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_card_components/component_runs.csv","tracked","2677","2b34669b4c0265df2bf08339a600f50227aa95d456d2dfad4b2add48bc7a19c5","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_card_components/component_summary.json","tracked","474","cb7e5347a0aa81afee4cc2c0443b234f38fa85bbf8964f445076672d2c667e58","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_card_components/decision.json","tracked","265","dafdbf887877af2f5e9b11762122ac2b53a5e8e6a3f8370a41b68bd8925c008a","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_card_components/environment.json","tracked","471","d60a20763688da951bc555ed38e9584bcdb50b44ba8256c3df080cb3df3790c9","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_card_components/manifest.lock.json","tracked","1401","8515fb3f1a8c509c277de2ea5a3afa88b6ccb7174b63ebe639df82c487a8f06b","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_card_components/report.md","tracked","946","8abf5e79966f3946c6f920b420bdef77ec781130d9ee4f6c5f98ae6750af2313","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_card_components/run_index.compact.json","tracked","6423","cbfcc1cee8223c3613b4397f7eef1020e196e92942221730ed20471a588be2eb","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_v2/best_codes/bp_online_answer_best.py","tracked","629","82615b195b2fd53225b54f3ceb21190aa71768bbe95b0fcf0f2aa050dfb3d7dc","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_v2/best_codes/bp_online_generic_best.py","tracked","1035","970f86618acdfeea6a44e55b0c8f7331a646375eb96628a805968885adde6b51","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_v2/best_codes/bp_online_pure_best.py","tracked","449","7338c54b2aba1c66057e8f6d2518c13c7203045f8b0015c667c944b1e1e05e7c","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_v2/best_codes/index.json","tracked","647","11facb0f4515b4c034dfc472accbee1c6f35998ce956c2c0c91b2c53f776327e","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_v2/decision.json","tracked","226","f063a8c02dd9075e8073d00c8dd8bbe8a97fd82655bd727265bcc850948cd6c6","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_v2/environment.json","tracked","471","83edc78271e222cac6de81e0aa8727c75bca484a60832439a0d6ba83149f8b47","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_v2/manifest.lock.json","tracked","1636","bc8d55db34c17d4ee225bc9f5a9c9fbc8cc54fe2cca3c5382055eb61970085c1","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_v2/paired_results.csv","tracked","791","68c6de8fa25d58b46bf7be62b9a3235a111235312b2bea28f85be5b9f7efe00e","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_v2/q3_pairs.csv","tracked","2115","4dd267bab943e6433a44f02c0041fdf4bd2bc00e3599ce65f19a4f84c8b430ee","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_v2/q3_report.md","tracked","535","f7b90632378fb126b597595edfc05d1fc994a257ab00bf8297e7bb2feebcafd9","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_v2/q3_summary.json","tracked","470","147b19af77150060ca63dc5cfcd1ee591338604b8a3c1a2247afd8cd17d41698","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_v2/report.md","tracked","535","f7b90632378fb126b597595edfc05d1fc994a257ab00bf8297e7bb2feebcafd9","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/q3_v2/run_index.compact.json","tracked","8862","121ed68b30c296f4dde035a96246deef3005bb46b47d2db3c982fc361ac8aa70","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"reports/strategy_experiments/README.md","tracked","846","e89c228d2be8826fd0e173e2e7ecfb1f9d77f719583e44560a93e797adb3bfcc","experiments","","inventory_plus_scope_review_not_line_by_line_attestation"
"requirements-official-eoh.txt","tracked","220","d783148ef5af54edae36c38133cf45d1dfbca84eae205200a1c9ee4016066fbe","root","","inventory_plus_scope_review_not_line_by_line_attestation"
"requirements.txt","tracked","54","33f5877dedd06dc88c3f741564f671d1ef190e30a9b6eb21162eba6ffabf7338","root","","inventory_plus_scope_review_not_line_by_line_attestation"
"run_q3.sh","tracked","5137","35c16c5fd833e6fdce521101f36e9386048ad26ba97039ba32cfccf47c928905","root","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/analyze_bp_scale_proxy.py","tracked","9218","8309dd199d46b7026c9d4a358f0c7695dbc4aaa97a9e43be07212946a6543a1b","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/analyze_inherited_pool_control.py","tracked","6331","4fe5356cf8c98d7cf7c3359f5867628feb211ccac1f26b58ea1062b6a0bcf2e2","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/analyze_m3_operator_screen.py","tracked","7994","269cd1c55baca63fa01fedf57dcb065e01bf513b65062cef6a7f066943d58f23","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/analyze_m3_tsp_confirmation.py","tracked","3710","2e7b6b2a2e295c55ad845a31ea6e67efee9144da20a9f377170ab13ef41775bb","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/analyze_q3_fused_confirmation.py","tracked","5805","b7d901566f03b1d144a7c5844a9f8244c506abb5de665381706f19f00002902c","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/analyze_q3_mechanism_discovery.py","tracked","6863","ea5351b28759b3d2387c377e77a037775eb127e0f6701b77ffabf767da260621","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/analyze_tsp_functional_diversity.py","tracked","14933","8cdef3d107bcc4cfa0606312cf149bd483c9b1856579a4828f2a58bae0b8d20b","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/analyze_tsp_pair_fallback_router.py","tracked","18703","5d25542b26b6e281462a4d2cadf638db4cf20cba09a866952528ba54637f9bbf","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/analyze_tsp_route_behaviors.py","tracked","9875","bdeb1812d58622f7025de260c963ef24e4e585b8a574d8f49fc200d81d6de7de","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/audit_fme_pilot.py","tracked","13097","111ea3fb3786e6269539fb7a41c638e495dbe4aa78cc920392a2f7b31e104233","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/audit_rq1b_resume.py","tracked","10570","4f46b542639a827419ca0a9d0658a1df69eb6743b59962fea18bd7a43f05c2c5","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/audit_rq1b.py","tracked","44680","bbd9c064f678f76dbafaa51b942b136eb1a9355cc15a19222af838d7f0e8a265","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/audit_tsp_direct_scale_probe.py","tracked","15287","2e4904039f1a0e878f1229112177c139307fe07b85a0a0a1256011f6d2f80d43","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/audit_tsp_history_scalability.py","tracked","20695","a772b821d2a512d4aeaad258e7ffd8b651deba0d373665a6a3a9cd7fdeb78d4d","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/audit_tsp_runtime_probe_cascade.py","tracked","18387","22fa5ae80e03ab808c2c5076d83fceb0cda4aa6c3f32f1215abd72cad2f77d84","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/audit_tsp_runtime_probe_frontier.py","tracked","16321","92122fe44ffc374335acd79728cab03e7123bf5f23f79798924379d22aae30e5","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/audit_tsp_safe_pool_functional_redundancy.py","tracked","19223","cd980ce507595f11cac4033d9220af30470ef936301e1482fce6152c5e59c15b","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/build_fme_cold_start_snapshot.py","tracked","4760","9dab7620e1fbf0a568fdf484896775e608c17e8a2f91541716d7215d9ab7dbf6","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/build_fme_online_report.py","tracked","24409","fd6341f386833cb7b716e17fb1d432b5f0f36137da38dab3598cfbec0d5d871f","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/build_phase6_generalization_readiness.py","tracked","853","ebe20bbddda390825f6d66bac82e149879fa1b7724f7c3e6545fd6fff66f4feb","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/build_refactor0830_kami_report.py","tracked","19882","ef3efe96363602e794c20a89e05579132bc05217b56bcda9a717068878492557","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/build_tsp_safe_pool_frontier.py","tracked","18444","f8265212298360c90017a4c3d1709056c5aacb738133d496a1b16f1adfe70288","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/compare_tsp_matched_local_repair.py","tracked","13318","a4774da4e638d2c61ead2d785d22b52257d799feb913e28d69e8ba30c4173dfd","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/confirm_tsp_frontier_archive.py","tracked","14597","2ed807a46d31501f63e1620ffa5d0f31698f9854fdacfc883b1a45c2a4615328","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/confirm_tsp_or_opt_2_external.py","tracked","10560","a598fac57e7d08830b7c335fb2c2dc3226f147a958c842b45efdf74d0f07a330","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/confirm_tsp_quality_portfolio_high_scale.py","tracked","16799","15aa906121fa85376d6311350b371b8af5935bac51f8803161ca31d16b9f0cb9","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/confirm_tsp_restricted_three_opt_external.py","tracked","15478","7e5d3e33d77849c7525fcd45df50b90a4a19ea182d8b5e83b0ff8267325dad44","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/confirm_tsp_scale_archive.py","tracked","14679","5a0d418ff653b499b1b721016ad3b0d969d207ab04f778d1145b82195fa19a3f","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/evaluate_bp_generalization.py","tracked","12655","c49edce77661cf8678f7aefc35fb45ce46ae345403b6623d8ba6a3aed3add152","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/evaluate_bp_hifo_generalization.py","tracked","10173","2da05df9ac6096661c63c2c3fee3878189d7c9ee17a6b348bfc21d2e32b144a8","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/evaluate_tsp_archive_core12.py","tracked","11560","d37f6421d556cd98c9931614b4789c3875df7f4d059410904922c683863157c4","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/evaluate_tsp_high_scale_diverse_archive.py","tracked","10294","e388a314c46b79000c4e54d55a9872f2c014a87964ab640c5feb4f936d50f0fc","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
"scripts/evaluate_tsp_iterated_nearest_two_opt.py","tracked","17430","f92d36c3d112ef3ab52d99541a21915d478575f46c3407737e21f97f5413bff2","implementation","","inventory_plus_scope_review_not_line_by_line_attestation"
